ID	Name
OMIM:613105	CHOROIDAL DYSTROPHY, CENTRAL AREOLAR 2; CACD2
OMIM:613106	VERTIGO, BENIGN RECURRENT, 2; BRV2
OMIM:613107	NEUTROPENIA, SEVERE CONGENITAL, 2, AUTOSOMAL DOMINANT; SCN2
OMIM:613108	CANDIDIASIS, FAMILIAL, 4; CANDF4
OMIM:613112	MACROTHROMBOCYTOPENIA, AUTOSOMAL DOMINANT, TUBB1-RELATED
OMIM:613115	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIB; HSAN2B
OMIM:613116	THROMBOPHILIA DUE TO HISTIDINE-RICH GLYCOPROTEIN DEFICIENCY; THPH11
OMIM:613118	ANTITHROMBIN III DEFICIENCY; AT3D
OMIM:613119	BRUGADA SYNDROME 6; BRGDA6
OMIM:613120	BRUGADA SYNDROME 7; BRGDA7
OMIM:613122	CARDIOMYOPATHY, DILATED, 1CC; CMD1CC
OMIM:613123	BRUGADA SYNDROME 8; BRGDA8
OMIM:613135	PARKINSONISM-DYSTONIA, INFANTILE; PKDYS
OMIM:613144	CHOROIDAL DYSTROPHY, CENTRAL AREOLAR, 3; CACD3
OMIM:613145	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 14; SLEB14
OMIM:613148	INFLAMMATORY BOWEL DISEASE 28, AUTOSOMAL RECESSIVE; IBD28
OMIM:613150	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 2; MDDGA2
OMIM:613151	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 3; MDDGB3
OMIM:613152	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITHOUT MENTAL RETARDATION), TYPE B, 4; MDDGB4
OMIM:613153	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 5; MDDGA5
OMIM:613154	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 6; MDDGA6
OMIM:613155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 1; MDDGB1
OMIM:613156	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 2; MDDGB2
OMIM:613157	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 3; MDDGC3
OMIM:613158	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 2; MDDGC2
OMIM:613159	NEPHRONOPHTHISIS-LIKE NEPHROPATHY 1; NPHPL1
OMIM:613161	BETA-UREIDOPROPIONASE DEFICIENCY
OMIM:613162	SPASTIC PARAPLEGIA 45, AUTOSOMAL RECESSIVE; SPG45
OMIM:613163	GABA-TRANSAMINASE DEFICIENCY
OMIM:613164	PARKINSON DISEASE 16; PARK16
OMIM:613172	CARDIOMYOPATHY, DILATED, 1DD; CMD1DD
OMIM:613174	CHROMOSOME 5p13 DUPLICATION SYNDROME
OMIM:613177	CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IC; ARCL1C
OMIM:613179	PURINE NUCLEOSIDE PHOSPHORYLASE DEFICIENCY
OMIM:613180	POLYMICROGYRIA WITH OPTIC NERVE HYPOPLASIA
OMIM:613192	MENTAL RETARDATION, AUTOSOMAL RECESSIVE 13; MRT13
OMIM:613193	CILIARY DYSKINESIA, PRIMARY, 13; CILD13
OMIM:613194	RETINITIS PIGMENTOSA 50; RP50
OMIM:613195	WEILL-MARCHESANI-LIKE SYNDROME
OMIM:613204	MUSCULAR DYSTROPHY, CONGENITAL, DUE TO INTEGRIN ALPHA-7 DEFICIENCY
OMIM:613205	MUSCULAR DYSTROPHY, CONGENITAL, LMNA-RELATED
OMIM:613206	SPASTIC PARAPLEGIA 44, AUTOSOMAL RECESSIVE; SPG44
OMIM:613207	ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8; ASRT8
OMIM:613211	AMELOGENESIS IMPERFECTA, HYPOMATURATION TYPE, IIA3; AI2A3
OMIM:613215	CHROMOSOME 17p13.3, CENTROMERIC, DUPLICATION SYNDROME
OMIM:613216	NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1C; CSNB1C
OMIM:613217	DIARRHEA 5, WITH TUFTING ENTEROPATHY, CONGENITAL; DIAR5
OMIM:613219	FASTING PLASMA GLUCOSE LEVEL QUANTITATIVE TRAIT LOCUS 2; FGQTL2
OMIM:613223	LEPROSY, SUSCEPTIBILITY TO, 5; LPRS5
OMIM:613224	NOONAN SYNDROME 6; NS6
OMIM:613225	FACTOR XIII, A SUBUNIT, DEFICIENCY OF
OMIM:613227	CEREBELLAR ATAXIA, MENTAL RETARDATION, AND DYSEQUILIBRIUM SYNDROME 3; CAMRQ3
OMIM:613229	TRICHOTILLOMANIA; TTM
OMIM:613233	FASTING PLASMA GLUCOSE LEVEL QUANTITATIVE TRAIT LOCUS 3; FGQTL3
OMIM:613235	FACTOR XIII, B SUBUNIT, DEFICIENCY OF
OMIM:613237	FOCAL SEGMENTAL GLOMERULOSCLEROSIS 5; FSGS5
OMIM:613238	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 3; SPDA3
OMIM:613239	THYROTOXIC PERIODIC PARALYSIS, SUSCEPTIBILITY TO, 2; TTPP2
OMIM:613243	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13; CMH13
OMIM:613244	COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 8; HNPCC8
OMIM:613251	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 14; CMH14
OMIM:613252	CARDIOMYOPATHY, DILATED, 1EE; CMD1EE
OMIM:613254	TUBEROUS SCLEROSIS 2; TSC2
OMIM:613255	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 15; CMH15
OMIM:613265	WAARDENBURG SYNDROME, TYPE 4B; WS4B
OMIM:613266	WAARDENBURG SYNDROME, TYPE 4C; WS4C
OMIM:613267	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 3; FECD3
OMIM:613268	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 4; FECD4
OMIM:613269	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 5; FECD5
OMIM:613270	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 6; FECD6
OMIM:613271	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 7; FECD7
OMIM:613280	HYPERMANGANESEMIA WITH DYSTONIA, POLYCYTHEMIA, AND CIRRHOSIS; HMDPC
OMIM:613282	FATTY LIVER DISEASE, NONALCOHOLIC, SUSCEPTIBILITY TO, 1; NAFLD1
OMIM:613284	HEMATOCRIT/HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 3; HCHGQ3
OMIM:613285	DEAFNESS, AUTOSOMAL RECESSIVE 25; DFNB25
OMIM:613286	CARDIOMYOPATHY, DILATED, 1FF; CMD1FF
OMIM:613287	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2N; CMT2N
OMIM:613290	HEARING LOSS, CISPLATIN-INDUCED, SUSCEPTIBILITY TO; CIHL
OMIM:613291	BILE ACID MALABSORPTION, PRIMARY; PBAM
OMIM:613307	DEAFNESS, AUTOSOMAL RECESSIVE 79; DFNB79
OMIM:613308	DIAMOND-BLACKFAN ANEMIA 9; DBA9
OMIM:613309	DIAMOND-BLACKFAN ANEMIA 10; DBA10
OMIM:613310	EXUDATIVE VITREORETINOPATHY 5; EVR5
OMIM:613312	HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL RECESSIVE, 2; ARHR2
OMIM:613313	HEMOCHROMATOSIS, TYPE 2B; HFE2B
OMIM:613318	MIYOSHI MUSCULAR DYSTROPHY 2; MMD2
OMIM:613319	MIYOSHI MUSCULAR DYSTROPHY 3; MMD3
OMIM:613320	SPONDYLOMETAPHYSEAL DYSPLASIA, MEGARBANE-DAGHER-MELKI TYPE; SMDMDM
OMIM:613325	RHABDOID TUMOR PREDISPOSITION SYNDROME 2; RTPS2
OMIM:613327	LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 4; CGL4
OMIM:613329	PLASMINOGEN ACTIVATOR INHIBITOR-1 DEFICIENCY
OMIM:613330	SPONDYLO-MEGAEPIPHYSEAL-METAPHYSEAL DYSPLASIA; SMMD
OMIM:613339	EPILEPSY, HOT WATER, 1; HWE1
OMIM:613340	EPILEPSY, HOT WATER, 2; HWE2
OMIM:613341	LEBER CONGENITAL AMAUROSIS 14; LCA14
OMIM:613343	HANDIGODU JOINT DISEASE
OMIM:613345	HYPOKALEMIC PERIODIC PARALYSIS, TYPE 2; HOKPP2
OMIM:613347	PANCREATIC CANCER, SUSCEPTIBILITY TO, 2
OMIM:613348	PANCREATIC CANCER, SUSCEPTIBILITY TO, 3
OMIM:613353	MONONEUROPATHY OF THE MEDIAN NERVE, MILD; MNMN
OMIM:613355	CHROMOSOME 17q23.1-q23.2 DELETION SYNDROME
OMIM:613364	SPASTIC PARAPLEGIA 41, AUTOSOMAL DOMINANT; SPG41
OMIM:613370	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 10; MODY10
OMIM:613371	SPINOCEREBELLAR ATAXIA 30; SCA30
OMIM:613375	MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 11; MODY11
OMIM:613376	NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIC; HMN2C
OMIM:613382	BRACHYDACTYLY, TYPE E2; BDE2
OMIM:613385	AUTOIMMUNE DISEASE, MULTISYSTEM, WITH FACIAL DYSMORPHISM; ADMFD
OMIM:613387	FATTY LIVER DISEASE, NONALCOHOLIC, SUSCEPTIBILITY TO, 2; NAFLD2
OMIM:613388	FANCONI RENOTUBULAR SYNDROME 2; FRTS2
OMIM:613390	FANCONI ANEMIA, COMPLEMENTATION GROUP O; FANCO
OMIM:613391	DEAFNESS, AUTOSOMAL RECESSIVE 84A; DFNB84A
OMIM:613392	DEAFNESS, AUTOSOMAL RECESSIVE 85; DFNB85
OMIM:613393	BIRBECK GRANULE DEFICIENCY
OMIM:613398	WARSAW BREAKAGE SYNDROME; WABS
OMIM:613399	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 3; BROVCA3
OMIM:613402	MICROCEPHALY, SEIZURES, AND DEVELOPMENTAL DELAY; MCSZ
OMIM:613404	ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 2; ARCS2
OMIM:613406	CHROMOSOME 15q24 DELETION SYNDROME
OMIM:613407	LEPROSY, SUSCEPTIBILITY TO, 6; LPRS6
OMIM:613410	AUTISM, SUSCEPTIBILITY TO, 16; AUTS16
OMIM:613411	OGUCHI DISEASE 2
OMIM:613412	ESOPHAGITIS, EOSINOPHILIC, 2; EOE2
OMIM:613418	BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 15; BMND15
OMIM:613424	CARDIOMYOPATHY, DILATED, 1R; CMD1R
OMIM:613426	CARDIOMYOPATHY, DILATED, 1S; CMD1S
OMIM:613428	RETINITIS PIGMENTOSA 54; RP54
OMIM:613435	AMYOTROPHIC LATERAL SCLEROSIS 12; ALS12
OMIM:613436	AUTISM, SUSCEPTIBILITY TO, 17; AUTS17
OMIM:613440	STATURE QUANTITATIVE TRAIT LOCUS 21; STQTL21
OMIM:613443	MENTAL RETARDATION, AUTOSOMAL DOMINANT 20; MRD20
OMIM:613444	CHROMOSOME 16p11.2 DELETION SYNDROME, 220-KB
OMIM:613451	FRONTONASAL DYSPLASIA 2; FND2
OMIM:613453	DEAFNESS, AUTOSOMAL RECESSIVE 91; DFNB91
OMIM:613454	RETT SYNDROME, CONGENITAL VARIANT
OMIM:613456	FRONTONASAL DYSPLASIA 3; FND3
OMIM:613457	CHROMOSOME 14q11-q22 DELETION SYNDROME
OMIM:613458	CHROMOSOME 16p13.3 DUPLICATION SYNDROME
OMIM:613459	BIRTH WEIGHT QUANTITATIVE TRAIT LOCUS 2; BWQTL2
OMIM:613460	FASTING PLASMA GLUCOSE LEVEL QUANTITATIVE TRAIT LOCUS 6; FGQTL6
OMIM:613462	FASTING PLASMA GLUCOSE LEVEL QUANTITATIVE TRAIT LOCUS 4; FGQTL4
OMIM:613463	FASTING PLASMA GLUCOSE LEVEL QUANTITATIVE TRAIT LOCUS 5; FGQTL5
OMIM:613464	RETINITIS PIGMENTOSA 51; RP51
OMIM:613470	HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO GLUCOSE PHOSPHATE ISOMERASE DEFICIENCY
OMIM:613471	REYNOLDS SYNDROME
OMIM:613477	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 5; EIEE5
OMIM:613480	LYMPHEDEMA, HEREDITARY, IC; LMPH1C
OMIM:613485	LONG QT SYNDROME 13; LQT13
OMIM:613488	MYXOID LIPOSARCOMA
OMIM:613489	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIj; CDG2J
OMIM:613490	ALPHA-1-ANTITRYPSIN DEFICIENCY; A1ATD
OMIM:613493	IMMUNODEFICIENCY, COMMON VARIABLE, 3; CVID3
OMIM:613494	IMMUNODEFICIENCY, COMMON VARIABLE, 4; CVID4
OMIM:613495	IMMUNODEFICIENCY, COMMON VARIABLE, 5; CVID5
OMIM:613496	IMMUNODEFICIENCY, COMMON VARIABLE, 6; CVID6
OMIM:613498	SEX HORMONE-BINDING GLOBULIN CIRCULATING LEVEL QUANTITATIVE TRAIT LOCUS; SXGQTL1
OMIM:613500	AGAMMAGLOBULINEMIA 2, AUTOSOMAL RECESSIVE; AGM2
OMIM:613501	AGAMMAGLOBULINEMIA 3, AUTOSOMAL RECESSIVE; AGM3
OMIM:613502	AGAMMAGLOBULINEMIA 4, AUTOSOMAL RECESSIVE; AGM4
OMIM:613506	AGAMMAGLOBULINEMIA 5, AUTOSOMAL DOMINANT; AGM5
OMIM:613507	GLYCOGEN STORAGE DISEASE XV; GSD15
OMIM:613508	SODIUM SERUM LEVEL QUANTITATIVE TRAIT LOCUS 1; SSQTL1
OMIM:613509	CHROMOSOME 4q21 DELETION SYNDROME
OMIM:613517	MICROPHTHALMIA, ISOLATED 6; MCOP6
OMIM:613518	DERMATITIS, ATOPIC, 8; ATOD8
OMIM:613519	DERMATITIS, ATOPIC, 9; ATOD9
OMIM:613523	CHROMOSOME 8p11 MYELOPROLIFERATIVE SYNDROME
OMIM:613530	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1H; LGMD1H
OMIM:613533	CHROMOSOME 17q21.31 DUPLICATION SYNDROME
OMIM:613544	CHROMOSOME 6q11-q14 DELETION SYNDROME
OMIM:613545	MACROSTOMIA, ISOLATED
OMIM:613546	AROMATASE DEFICIENCY
OMIM:613547	STATURE QUANTITATIVE TRAIT LOCUS 22; STQTL22
OMIM:613548	STATURE QUANTITATIVE TRAIT LOCUS 23; STQTL23
OMIM:613549	STATURE QUANTITATIVE TRAIT LOCUS 24; STQTL24
OMIM:613550	NEPHRONOPHTHISIS 11; NPHP11
OMIM:613551	AUTOIMMUNE DISEASE, SUSCEPTIBILITY TO, 6; AIS6
OMIM:613554	VON WILLEBRAND DISEASE, TYPE 2; VWD2
OMIM:613558	DEAFNESS, AUTOSOMAL DOMINANT 51; DFNA51
OMIM:613559	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 7; COXPD7
OMIM:613561	MYOPATHY, LACTIC ACIDOSIS, AND SIDEROBLASTIC ANEMIA 2; MLASA2
OMIM:613563	NOONAN SYNDROME-LIKE DISORDER WITH OR WITHOUT JUVENILE MYELOMONOCYTIC LEUKEMIA; NSLL
OMIM:613564	CHROMOSOME 2p12-p11.2 DELETION SYNDROME
OMIM:613566	FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 6; HBFQTL6
OMIM:613571	DISORDERED STEROIDOGENESIS DUE TO CYTOCHROME P450 OXIDOREDUCTASE DEFICIENCY
OMIM:613573	ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME 1; EDSS1
OMIM:613575	RETINITIS PIGMENTOSA 55; RP55
OMIM:613576	ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME 2; EDSS2
OMIM:613581	RETINITIS PIGMENTOSA 56; RP56
OMIM:613582	RETINITIS PIGMENTOSA 57; RP57
OMIM:613587	OCCULT MACULAR DYSTROPHY; OCMD
OMIM:613589	LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 6; LDLCQ6
OMIM:613603	CHROMOSOME 4q32.1-q32.2 TRIPLICATION SYNDROME
OMIM:613604	CHROMOSOME 16p12.2-p11.2 DELETION SYNDROME, 7.1- TO 8.7-MB
OMIM:613606	FORSYTHE-WAKELING SYNDROME; FWS
OMIM:613608	EPILEPSY, FAMILIAL ADULT MYOCLONIC, 3; FAME3
OMIM:613610	CRANIOECTODERMAL DYSPLASIA 2; CED2
OMIM:613611	CHOANAL ATRESIA AND LYMPHEDEMA
OMIM:613612	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIi; CDG2I
OMIM:613615	SENIOR-LOKEN SYNDROME 7; SLSN7
OMIM:613616	HYPEROXALURIA, PRIMARY, TYPE III; HP3
OMIM:613617	RETINITIS PIGMENTOSA 58; RP58
OMIM:613618	CHROMOSOME 17q23.1-q23.2 DUPLICATION SYNDROME
OMIM:613625	FACTOR V AND FACTOR VIII, COMBINED DEFICIENCY OF, 2; F5F8D2
OMIM:613628	ODONTOID HYPOPLASIA
OMIM:613630	COCOON SYNDROME
OMIM:613636	TUBERCULIN SKIN TEST REACTIVITY, ABSENCE OF
OMIM:613637	TUBERCULIN SKIN TEST REACTIVITY QUANTITATIVE TRAIT LOCUS
OMIM:613638	CHROMOSOME 19p13.13 DELETION SYNDROME
OMIM:613640	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IC; HSAN1C
OMIM:613641	CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE B; CMTRIB
OMIM:613642	CARDIOMYOPATHY, DILATED, 1GG; CMD1GG
OMIM:613643	PARKINSON DISEASE 5, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO; PARK5
OMIM:613646	METHYLMALONIC ACIDURIA DUE TO TRANSCOBALAMIN RECEPTOR DEFECT
OMIM:613647	SPASTIC PARAPLEGIA 48, AUTOSOMAL RECESSIVE; SPG48
OMIM:613652	C1q DEFICIENCY; C1QD
OMIM:613656	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 13; MGR13
OMIM:613657	D-2-HYDROXYGLUTARIC ACIDURIA 2; D2HGA2
OMIM:613658	RAJAB SYNDROME
OMIM:613659	GASTRIC CANCER
OMIM:613660	CONE-ROD DYSTROPHY 15; CORD15
OMIM:613661	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ip; CDG1P
OMIM:613662	MITOCHONDRIAL DNA DEPLETION SYNDROME 4B (MNGIE TYPE); MTDPS4B
OMIM:613668	MICROCEPHALY, POSTNATAL PROGRESSIVE, WITH SEIZURES AND BRAIN ATROPHY
OMIM:613670	MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND WITH OR WITHOUT AUTISTIC FEATURES
OMIM:613671	MENTAL RETARDATION, ANTERIOR MAXILLARY PROTRUSION, AND STRABISMUS; MRAMS
OMIM:613672	SPASTIC ATAXIA 4, AUTOSOMAL RECESSIVE; SPAX4
OMIM:613673	ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE IV; CDAN4
OMIM:613674	VESICOURETERAL REFLUX 3; VUR3
OMIM:613675	CHROMOSOME 17q11.2 DELETION SYNDROME, 1.4-MB
OMIM:613676	SECKEL SYNDROME 4; SCKL4
OMIM:613677	HYPERALDOSTERONISM, FAMILIAL, TYPE III
OMIM:613678	BRACHYOLMIA TYPE 2; BCYM2
OMIM:613679	PROTHROMBIN DEFICIENCY, CONGENITAL
OMIM:613680	BEAULIEU-BOYCOTT-INNES SYNDROME; BBIS
OMIM:613681	CHROMOSOME 2q31.1 DUPLICATION SYNDROME
OMIM:613684	RUBINSTEIN-TAYBI SYNDROME 2; RSTS2
OMIM:613685	DEAFNESS, AUTOSOMAL RECESSIVE 83; DFNB83
OMIM:613686	SPONDYLOCOSTAL DYSOSTOSIS 4, AUTOSOMAL RECESSIVE; SCDO4
OMIM:613688	LONG QT SYNDROME 2; LQT2
OMIM:613689	MAMMARY-DIGITAL-NAIL SYNDROME; MDNS
OMIM:613690	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7; CMH7
OMIM:613693	LONG QT SYNDROME 6; LQT6
OMIM:613694	CARDIOMYOPATHY, DILATED, 1U; CMD1U
OMIM:613695	LONG QT SYNDROME 5; LQT5
OMIM:613697	CARDIOMYOPATHY, DILATED, 1V; CMD1V
OMIM:613700	SUPERNUMERARY DER(22)t(8;22) SYNDROME
OMIM:613702	KLIPPEL-FEIL SYNDROME 3, AUTOSOMAL DOMINANT; KFS3
OMIM:613703	MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 6; MCOPCB6
OMIM:613704	MICROPHTHALMIA, ISOLATED 7; MCOP7
OMIM:613705	OROFACIAL CLEFT 10; OFC10
OMIM:613706	NOONAN SYNDROME 7; NS7
OMIM:613707	LEOPARD SYNDROME 3; LPRD3
OMIM:613708	NEUROPATHY, HEREDITARY SENSORY, TYPE ID; HSN1D
OMIM:613710	THIAMINE METABOLISM DYSFUNCTION SYNDROME 4 (BILATERAL STRIATAL DEGENERATION AND PROGRESSIVE POLYNEUROPATHY TYPE); THMD4
OMIM:613711	HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 3; HSCR3
OMIM:613712	HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 4; HSCR4
OMIM:613717	TREACHER COLLINS SYNDROME 2; TCS2
OMIM:613718	DEAFNESS, AUTOSOMAL RECESSIVE 74; DFNB74
OMIM:613720	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 7; EIEE7
OMIM:613721	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 11; EIEE11
OMIM:613722	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 12; EIEE12
OMIM:613723	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2Q; LGMD2Q
OMIM:613724	LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY
OMIM:613728	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 10; SCAR10
OMIM:613729	CHROMOSOME 7q11.23 DELETION SYNDROME, DISTAL, 1.2-MB
OMIM:613730	HEMORRHAGIC DESTRUCTION OF THE BRAIN, SUBEPENDYMAL CALCIFICATION, AND CATARACTS; HDBSCC
OMIM:613731	RETINITIS PIGMENTOSA 4; RP4
OMIM:613735	CHROMOSOME 1p32-p31 DELETION SYNDROME
OMIM:613736	ACNE INVERSA, FAMILIAL, 2; ACNINV2
OMIM:613737	ACNE INVERSA, FAMILIAL, 3; ACNINV3
OMIM:613740	CARDIOMYOPATHY, DILATED, 1T; CMD1T
OMIM:613743	ADRENAL INSUFFICIENCY, CONGENITAL, WITH 46,XY SEX REVERSAL, PARTIAL OR COMPLETE
OMIM:613744	SPASTIC PARAPLEGIA 51, AUTOSOMAL RECESSIVE; SPG51
OMIM:613750	RETINITIS PIGMENTOSA 27; RP27
OMIM:613751	HETEROTAXY, VISCERAL, 4, AUTOSOMAL; HTX4
OMIM:613752	HYPERMETHIONINEMIA WITH S-ADENOSYLHOMOCYSTEINE HYDROLASE DEFICIENCY
OMIM:613756	RETINITIS PIGMENTOSA 49; RP49
OMIM:613757	MACULAR DEGENERATION, AGE-RELATED, 6; ARMD6
OMIM:613758	RETINITIS PIGMENTOSA 47; RP47
OMIM:613759	INFECTIONS, RECURRENT, WITH ENCEPHALOPATHY, HEPATIC DYSFUNCTION, AND CARDIOVASCULAR MALFORMATIONS
OMIM:613761	MACULAR DEGENERATION, AGE-RELATED, 5; ARMD5
OMIM:613762	46,XY SEX REVERSAL 6; SRXY6
OMIM:613763	CATARACT 16, MULTIPLE TYPES; CTRCT16
OMIM:613765	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 9; CMH9
OMIM:613767	RETINITIS PIGMENTOSA 45; RP45
OMIM:613769	RETINITIS PIGMENTOSA 44; RP44
OMIM:613776	CHROMOSOME 17p13.1 DELETION SYNDROME
OMIM:613778	MACULAR DEGENERATION, AGE-RELATED, 8; ARMD8
OMIM:613779	COMPLEMENT COMPONENT 3 DEFICIENCY, AUTOSOMAL RECESSIVE; C3D
OMIM:613780	AORTIC ANEURYSM, FAMILIAL THORACIC 7; AAT7
OMIM:613783	COMPLEMENT COMPONENT C1s DEFICIENCY; C1SD
OMIM:613784	MACULAR DEGENERATION, AGE-RELATED, 12; ARMD12
OMIM:613789	COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE II; C8D2
OMIM:613790	COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE I; C8D1
OMIM:613791	MASP2 DEFICIENCY
OMIM:613792	CHROMOSOME 3pter-p25 DELETION SYNDROME
OMIM:613793	BLOOD GROUP, CROMER SYSTEM; CROM
OMIM:613794	RETINITIS PIGMENTOSA 20; RP20
OMIM:613795	LOEYS-DIETZ SYNDROME 3; LDS3
OMIM:613796	IMMUNODEFICIENCY 31B; IMD31B
OMIM:613800	MEIER-GORLIN SYNDROME 2; MGORS2
OMIM:613801	RETINITIS PIGMENTOSA 40; RP40
OMIM:613803	MEIER-GORLIN SYNDROME 3; MGORS3
OMIM:613804	MEIER-GORLIN SYNDROME 4; MGORS4
OMIM:613805	MEIER-GORLIN SYNDROME 5; MGORS5
OMIM:613806	CHOLANGITIS, PRIMARY SCLEROSING; PSC
OMIM:613807	CILIARY DYSKINESIA, PRIMARY, 14; CILD14
OMIM:613808	CILIARY DYSKINESIA, PRIMARY, 15; CILD15
OMIM:613809	RETINITIS PIGMENTOSA 39; RP39
OMIM:613810	RETINITIS PIGMENTOSA 43; RP43
OMIM:613811	PONTOCEREBELLAR HYPOPLASIA, TYPE 2D; PCH2D
OMIM:613812	BILE ACID SYNTHESIS DEFECT, CONGENITAL, 3; CBAS3
OMIM:613818	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 9; MDDGC9
OMIM:613819	SHORT-RIB THORACIC DYSPLASIA 4 WITH OR WITHOUT POLYDACTYLY; SRTD4
OMIM:613820	NEPHRONOPHTHISIS 12; NPHP12
OMIM:613823	SECKEL SYNDROME 5; SCKL5
OMIM:613824	NEPHRONOPHTHISIS 9; NPHP9
OMIM:613825	COMPLEMENT COMPONENT 9 DEFICIENCY; C9D
OMIM:613826	LEBER CONGENITAL AMAUROSIS 6; LCA6
OMIM:613827	RETINITIS PIGMENTOSA 48; RP48
OMIM:613828	GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 8; GEFSP8
OMIM:613829	LEBER CONGENITAL AMAUROSIS 7; LCA7
OMIM:613830	NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1D; CSNB1D
OMIM:613834	MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME
OMIM:613835	LEBER CONGENITAL AMAUROSIS 8; LCA8
OMIM:613836	ADIPONECTIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 5; ADIPQTL5
